チーム,アシストした選手,アシストされた選手,回数,チーム内順位
越谷アルファーズ,落合 知也,横塚 蛍,5,69
越谷アルファーズ,アーサー・スティーブンソン,酒井 達也,4,70
越谷アルファーズ,アーサー・スティーブンソン,落合 知也,4,71
越谷アルファーズ,アンドリュー・ネイミック,小林 礼秧,4,72
越谷アルファーズ,ダニエル・オルトン,アンドリュー・ネイミック,4,73
越谷アルファーズ,ダニエル・オルトン,飯田 鴻朗,4,74
越谷アルファーズ,横塚 蛍,落合 知也,4,75
越谷アルファーズ,鮫島 宗一郎,小林 礼秧,4,76
越谷アルファーズ,酒井 達也,アンドリュー・ネイミック,4,77
越谷アルファーズ,田村 晋,アンドリュー・ネイミック,4,78
越谷アルファーズ,田村 晋,横塚 蛍,4,79
越谷アルファーズ,田村 晋,鮫島 宗一郎,4,80
越谷アルファーズ,田村 晋,落合 知也,4,81
越谷アルファーズ,飯田 鴻朗,アレクサンダー・ジョーンズ,4,82
越谷アルファーズ,飯田 鴻朗,横塚 蛍,4,83
越谷アルファーズ,アーサー・スティーブンソン,小林 礼秧,3,84
越谷アルファーズ,アレクサンダー・ジョーンズ,長谷川 武,3,85
越谷アルファーズ,アレクサンダー・ジョーンズ,鳴海 亮,3,86
越谷アルファーズ,ダニエル・オルトン,鮫島 宗一郎,3,87
越谷アルファーズ,ダニエル・オルトン,田村 晋,3,88
越谷アルファーズ,横塚 蛍,アーサー・スティーブンソン,3,89
越谷アルファーズ,横塚 蛍,鳴海 亮,3,90
越谷アルファーズ,鮫島 宗一郎,落合 知也,3,91
越谷アルファーズ,酒井 達也,アレクサンダー・ジョーンズ,3,92
越谷アルファーズ,酒井 達也,鮫島 宗一郎,3,93
越谷アルファーズ,酒井 達也,飯田 鴻朗,3,94
越谷アルファーズ,長谷川 武,酒井 達也,3,95
越谷アルファーズ,飯田 鴻朗,ダニエル・オルトン,3,96
越谷アルファーズ,飯田 鴻朗,鮫島 宗一郎,3,97
越谷アルファーズ,鳴海 亮,アンドリュー・ネイミック,3,98
越谷アルファーズ,鳴海 亮,ジャワッド・ウィリアムズ,3,99
越谷アルファーズ,鳴海 亮,田村 晋,3,100
越谷アルファーズ,アーサー・スティーブンソン,長谷川 武,2,101
越谷アルファーズ,アーサー・スティーブンソン,田村 晋,2,102
越谷アルファーズ,アーサー・スティーブンソン,飯田 鴻朗,2,103
越谷アルファーズ,アンドリュー・ネイミック,鮫島 宗一郎,2,104
越谷アルファーズ,アンドリュー・ネイミック,田村 晋,2,105
越谷アルファーズ,ジャワッド・ウィリアムズ,長谷川 武,2,106
越谷アルファーズ,ジャワッド・ウィリアムズ,田村 晋,2,107
越谷アルファーズ,ダニエル・オルトン,小林 礼秧,2,108
越谷アルファーズ,ダニエル・オルトン,長谷川 武,2,109
越谷アルファーズ,ダニエル・オルトン,鳴海 亮,2,110
越谷アルファーズ,横塚 蛍,アンドリュー・ネイミック,2,111
越谷アルファーズ,横塚 蛍,磯野 寛晃,2,112
越谷アルファーズ,横塚 蛍,小林 礼秧,2,113
越谷アルファーズ,横塚 蛍,田村 晋,2,114
越谷アルファーズ,鮫島 宗一郎,アンドリュー・ネイミック,2,115
越谷アルファーズ,鮫島 宗一郎,長谷川 武,2,116
越谷アルファーズ,鮫島 宗一郎,鳴海 亮,2,117
越谷アルファーズ,酒井 達也,鳴海 亮,2,118
越谷アルファーズ,小林 礼秧,アーサー・スティーブンソン,2,119
越谷アルファーズ,小林 礼秧,鳴海 亮,2,120
越谷アルファーズ,長谷川 武,アンドリュー・ネイミック,2,121
越谷アルファーズ,長谷川 武,鮫島 宗一郎,2,122
越谷アルファーズ,田村 晋,アレクサンダー・ジョーンズ,2,123
越谷アルファーズ,田村 晋,小林 礼秧,2,124
越谷アルファーズ,田村 晋,鳴海 亮,2,125
越谷アルファーズ,飯田 鴻朗,酒井 達也,2,126
越谷アルファーズ,鳴海 亮,飯田 鴻朗,2,127
越谷アルファーズ,アーサー・スティーブンソン,アレクサンダー・ジョーンズ,1,128
越谷アルファーズ,アーサー・スティーブンソン,アンドリュー・ネイミック,1,129
越谷アルファーズ,アーサー・スティーブンソン,ジャワッド・ウィリアムズ,1,130
越谷アルファーズ,アーサー・スティーブンソン,横塚 蛍,1,131
越谷アルファーズ,アレクサンダー・ジョーンズ,横塚 蛍,1,132
越谷アルファーズ,アレクサンダー・ジョーンズ,鮫島 宗一郎,1,133
越谷アルファーズ,アレクサンダー・ジョーンズ,酒井 達也,1,134
越谷アルファーズ,アレクサンダー・ジョーンズ,飯田 鴻朗,1,135
越谷アルファーズ,アレクサンダー・ジョーンズ,落合 知也,1,136
越谷アルファーズ,アンドリュー・ネイミック,ダニエル・オルトン,1,137
越谷アルファーズ,ジャワッド・ウィリアムズ,チャールズ・ヒンクル,1,138
越谷アルファーズ,ジャワッド・ウィリアムズ,酒井 達也,1,139
越谷アルファーズ,ジャワッド・ウィリアムズ,小林 礼秧,1,140
越谷アルファーズ,ジャワッド・ウィリアムズ,飯田 鴻朗,1,141
越谷アルファーズ,ジャワッド・ウィリアムズ,落合 知也,1,142
越谷アルファーズ,井上 貴志,アンドリュー・ネイミック,1,143
越谷アルファーズ,磯野 寛晃,酒井 達也,1,144
越谷アルファーズ,塩塚 直人,酒井 達也,1,145
越谷アルファーズ,横塚 蛍,アレクサンダー・ジョーンズ,1,146
越谷アルファーズ,横塚 蛍,ダニエル・オルトン,1,147
越谷アルファーズ,横塚 蛍,酒井 達也,1,148
越谷アルファーズ,鮫島 宗一郎,アーサー・スティーブンソン,1,149
越谷アルファーズ,鮫島 宗一郎,横塚 蛍,1,150
越谷アルファーズ,鮫島 宗一郎,田村 晋,1,151
越谷アルファーズ,鮫島 宗一郎,飯田 鴻朗,1,152
越谷アルファーズ,酒井 達也,長谷川 武,1,153
越谷アルファーズ,小林 礼秧,ジャワッド・ウィリアムズ,1,154
越谷アルファーズ,小林 礼秧,飯田 鴻朗,1,155
越谷アルファーズ,長谷川 武,ジャワッド・ウィリアムズ,1,156
越谷アルファーズ,田村 晋,アーサー・スティーブンソン,1,157
越谷アルファーズ,田村 晋,ダニエル・オルトン,1,158
越谷アルファーズ,田村 晋,塩塚 直人,1,159
越谷アルファーズ,田村 晋,長谷川 武,1,160
越谷アルファーズ,田村 晋,飯田 鴻朗,1,161
越谷アルファーズ,飯田 鴻朗,ジャワッド・ウィリアムズ,1,162
越谷アルファーズ,飯田 鴻朗,塩塚 直人,1,163
越谷アルファーズ,飯田 鴻朗,村田 翔,1,164
越谷アルファーズ,落合 知也,村田 翔,1,165
越谷アルファーズ,落合 知也,長谷川 武,1,166
越谷アルファーズ,落合 知也,田村 晋,1,167
熊本ヴォルターズ,石川 海斗,ギャビン・ウェア,134,1
熊本ヴォルターズ,石川 海斗,中西 良太,51,2
熊本ヴォルターズ,石川 海斗,木田 貴明,51,3
熊本ヴォルターズ,石川 海斗,デイビッド・ウィーバー,47,4
熊本ヴォルターズ,石川 海斗,ボビー・ジョーンズ,31,5
熊本ヴォルターズ,石川 海斗,本村 亮輔,29,6
熊本ヴォルターズ,石川 海斗,マーカス・ブレイクリー,25,7
熊本ヴォルターズ,木田 貴明,ギャビン・ウェア,23,8
熊本ヴォルターズ,本村 亮輔,ギャビン・ウェア,20,9
熊本ヴォルターズ,石川 海斗,小林 慎太郎,19,10
熊本ヴォルターズ,マーカス・ブレイクリー,ギャビン・ウェア,18,11
熊本ヴォルターズ,マーカス・ブレイクリー,中西 良太,16,12
熊本ヴォルターズ,石川 海斗,佐藤 正成,15,13
熊本ヴォルターズ,石川 海斗,ジャマール・ソープ,14,14
熊本ヴォルターズ,ギャビン・ウェア,木田 貴明,13,15
熊本ヴォルターズ,本村 亮輔,デイビッド・ウィーバー,13,16
熊本ヴォルターズ,本村 亮輔,中西 良太,13,17
熊本ヴォルターズ,佐藤 正成,ギャビン・ウェア,12,18
熊本ヴォルターズ,ギャビン・ウェア,石川 海斗,11,19
熊本ヴォルターズ,マーカス・ブレイクリー,石川 海斗,11,20
熊本ヴォルターズ,マーカス・ブレイクリー,木田 貴明,10,21
熊本ヴォルターズ,佐藤 正成,木田 貴明,10,22
熊本ヴォルターズ,本村 亮輔,石川 海斗,10,23
熊本ヴォルターズ,木田 貴明,石川 海斗,10,24
熊本ヴォルターズ,ギャビン・ウェア,佐藤 正成,9,25
熊本ヴォルターズ,中西 良太,ギャビン・ウェア,9,26
熊本ヴォルターズ,木田 貴明,デイビッド・ウィーバー,9,27
熊本ヴォルターズ,木田 貴明,マーカス・ブレイクリー,9,28
熊本ヴォルターズ,ギャビン・ウェア,デイビッド・ウィーバー,8,29
熊本ヴォルターズ,ギャビン・ウェア,本村 亮輔,8,30
熊本ヴォルターズ,デイビッド・ウィーバー,ギャビン・ウェア,8,31
熊本ヴォルターズ,デイビッド・ウィーバー,石川 海斗,7,32
熊本ヴォルターズ,デイビッド・ウィーバー,木田 貴明,7,33
熊本ヴォルターズ,マーカス・ブレイクリー,本村 亮輔,7,34
熊本ヴォルターズ,佐藤 正成,石川 海斗,7,35
熊本ヴォルターズ,小林 慎太郎,本村 亮輔,7,36
熊本ヴォルターズ,中西 良太,石川 海斗,7,37
熊本ヴォルターズ,ボビー・ジョーンズ,木田 貴明,6,38
熊本ヴォルターズ,佐藤 正成,デイビッド・ウィーバー,6,39
熊本ヴォルターズ,小林 慎太郎,デイビッド・ウィーバー,6,40
熊本ヴォルターズ,小林 慎太郎,ボビー・ジョーンズ,6,41
熊本ヴォルターズ,石川 海斗,寺下 太基,6,42
熊本ヴォルターズ,中西 良太,デイビッド・ウィーバー,6,43
熊本ヴォルターズ,本村 亮輔,木田 貴明,6,44
熊本ヴォルターズ,ギャビン・ウェア,中西 良太,5,45
熊本ヴォルターズ,デイビッド・ウィーバー,小林 慎太郎,5,46
熊本ヴォルターズ,柿内 輝心,中西 良太,5,47
熊本ヴォルターズ,小林 慎太郎,ギャビン・ウェア,5,48
熊本ヴォルターズ,小林 慎太郎,木田 貴明,5,49
熊本ヴォルターズ,中西 良太,小林 慎太郎,5,50
熊本ヴォルターズ,本村 亮輔,佐藤 正成,5,51
熊本ヴォルターズ,本村 亮輔,小林 慎太郎,5,52
熊本ヴォルターズ,ギャビン・ウェア,小林 慎太郎,4,53
熊本ヴォルターズ,ジャマール・ソープ,佐藤 正成,4,54
熊本ヴォルターズ,デイビッド・ウィーバー,中西 良太,4,55
熊本ヴォルターズ,ボビー・ジョーンズ,佐藤 正成,4,56
熊本ヴォルターズ,ボビー・ジョーンズ,小林 慎太郎,4,57
熊本ヴォルターズ,ボビー・ジョーンズ,石川 海斗,4,58
熊本ヴォルターズ,奥田 雄伍,ギャビン・ウェア,4,59
熊本ヴォルターズ,佐藤 正成,マーカス・ブレイクリー,4,60
熊本ヴォルターズ,寺下 太基,ギャビン・ウェア,4,61
熊本ヴォルターズ,中西 良太,本村 亮輔,4,62
熊本ヴォルターズ,本村 亮輔,寺下 太基,4,63
熊本ヴォルターズ,木田 貴明,中西 良太,4,64
熊本ヴォルターズ,ギャビン・ウェア,マーカス・ブレイクリー,3,65
熊本ヴォルターズ,ギャビン・ウェア,寺下 太基,3,66
熊本ヴォルターズ,ボビー・ジョーンズ,デイビッド・ウィーバー,3,67
熊本ヴォルターズ,マーカス・ブレイクリー,小林 慎太郎,3,68
熊本ヴォルターズ,奥田 雄伍,木田 貴明,3,69
熊本ヴォルターズ,寺下 太基,本村 亮輔,3,70
熊本ヴォルターズ,小林 慎太郎,中西 良太,3,71
熊本ヴォルターズ,中西 良太,木田 貴明,3,72
熊本ヴォルターズ,本村 亮輔,ボビー・ジョーンズ,3,73
熊本ヴォルターズ,本村 亮輔,マーカス・ブレイクリー,3,74
熊本ヴォルターズ,木田 貴明,佐藤 正成,3,75
熊本ヴォルターズ,ジャマール・ソープ,ギャビン・ウェア,2,76
熊本ヴォルターズ,ジャマール・ソープ,木田 貴明,2,77
熊本ヴォルターズ,デイビッド・ウィーバー,佐藤 正成,2,78
熊本ヴォルターズ,デイビッド・ウィーバー,本村 亮輔,2,79
熊本ヴォルターズ,ボビー・ジョーンズ,中西 良太,2,80
熊本ヴォルターズ,ボビー・ジョーンズ,本村 亮輔,2,81
熊本ヴォルターズ,マーカス・ブレイクリー,デイビッド・ウィーバー,2,82
熊本ヴォルターズ,マーカス・ブレイクリー,佐藤 正成,2,83
熊本ヴォルターズ,柿内 輝心,ギャビン・ウェア,2,84
熊本ヴォルターズ,寺下 太基,中西 良太,2,85
熊本ヴォルターズ,小林 慎太郎,石川 海斗,2,86
熊本ヴォルターズ,木田 貴明,ボビー・ジョーンズ,2,87
熊本ヴォルターズ,木田 貴明,本村 亮輔,2,88
熊本ヴォルターズ,ギャビン・ウェア,ジャマール・ソープ,1,89
熊本ヴォルターズ,ギャビン・ウェア,ボビー・ジョーンズ,1,90
熊本ヴォルターズ,ギャビン・ウェア,奥田 雄伍,1,91
熊本ヴォルターズ,ジャマール・ソープ,中西 良太,1,92
熊本ヴォルターズ,ジャマール・ソープ,本村 亮輔,1,93
熊本ヴォルターズ,デイビッド・ウィーバー,ボビー・ジョーンズ,1,94
熊本ヴォルターズ,デイビッド・ウィーバー,マーカス・ブレイクリー,1,95
熊本ヴォルターズ,デイビッド・ウィーバー,奥田 雄伍,1,96
熊本ヴォルターズ,デイビッド・ウィーバー,寺下 太基,1,97
熊本ヴォルターズ,ボビー・ジョーンズ,柿内 輝心,1,98
熊本ヴォルターズ,奥田 雄伍,佐藤 正成,1,99
熊本ヴォルターズ,奥田 雄伍,寺下 太基,1,100
熊本ヴォルターズ,奥田 雄伍,小林 慎太郎,1,101
熊本ヴォルターズ,奥田 雄伍,中西 良太,1,102
熊本ヴォルターズ,柿内 輝心,ボビー・ジョーンズ,1,103
熊本ヴォルターズ,柿内 輝心,小林 慎太郎,1,104
熊本ヴォルターズ,柿内 輝心,石川 海斗,1,105
熊本ヴォルターズ,柿内 輝心,本村 亮輔,1,106
熊本ヴォルターズ,佐藤 正成,小林 慎太郎,1,107
熊本ヴォルターズ,佐藤 正成,本村 亮輔,1,108
熊本ヴォルターズ,寺下 太基,デイビッド・ウィーバー,1,109
熊本ヴォルターズ,寺下 太基,小林 慎太郎,1,110
熊本ヴォルターズ,寺下 太基,木田 貴明,1,111
熊本ヴォルターズ,小林 慎太郎,マーカス・ブレイクリー,1,112
熊本ヴォルターズ,小林 慎太郎,佐藤 正成,1,113
熊本ヴォルターズ,小林 慎太郎,寺下 太基,1,114
熊本ヴォルターズ,西谷 亮一,ギャビン・ウェア,1,115
熊本ヴォルターズ,西谷 亮一,デイビッド・ウィーバー,1,116
熊本ヴォルターズ,中西 良太,ボビー・ジョーンズ,1,117
熊本ヴォルターズ,中西 良太,佐藤 正成,1,118
熊本ヴォルターズ,本村 亮輔,ジャマール・ソープ,1,119
熊本ヴォルターズ,本村 亮輔,西谷 亮一,1,120
熊本ヴォルターズ,木田 貴明,ジャマール・ソープ,1,121
熊本ヴォルターズ,木田 貴明,奥田 雄伍,1,122
熊本ヴォルターズ,木田 貴明,寺下 太基,1,123
熊本ヴォルターズ,木田 貴明,小林 慎太郎,1,124
群馬クレインサンダーズ,小淵 雅,ロスコ・アレン,72,1
群馬クレインサンダーズ,小淵 雅,アブドゥーラ・クウソー,43,2
群馬クレインサンダーズ,アブドゥーラ・クウソー,ロスコ・アレン,34,3
群馬クレインサンダーズ,ロスコ・アレン,アブドゥーラ・クウソー,33,4
群馬クレインサンダーズ,ロスコ・アレン,古牧 昌也,33,5
群馬クレインサンダーズ,ロスコ・アレン,佐藤 文哉,23,6
群馬クレインサンダーズ,小淵 雅,ギャレット・スタツ,22,7
群馬クレインサンダーズ,ロスコ・アレン,小淵 雅,21,8
群馬クレインサンダーズ,ロスコ・アレン,新川 敬大,21,9
群馬クレインサンダーズ,小淵 雅,古牧 昌也,21,10
群馬クレインサンダーズ,アブドゥーラ・クウソー,古牧 昌也,18,11
群馬クレインサンダーズ,ロスコ・アレン,野﨑 零也,18,12
群馬クレインサンダーズ,古牧 昌也,ロスコ・アレン,18,13
群馬クレインサンダーズ,小淵 雅,佐藤 文哉,17,14
群馬クレインサンダーズ,野﨑 零也,アブドゥーラ・クウソー,17,15
群馬クレインサンダーズ,野﨑 零也,ロスコ・アレン,17,16
群馬クレインサンダーズ,小淵 雅,野﨑 零也,16,17
群馬クレインサンダーズ,佐藤 文哉,アブドゥーラ・クウソー,15,18
群馬クレインサンダーズ,ギャレット・スタツ,古牧 昌也,14,19
群馬クレインサンダーズ,新川 敬大,ロスコ・アレン,14,20
群馬クレインサンダーズ,アブドゥーラ・クウソー,佐藤 文哉,12,21
群馬クレインサンダーズ,ギャレット・スタツ,ロスコ・アレン,12,22
群馬クレインサンダーズ,ギャレット・スタツ,小淵 雅,12,23
群馬クレインサンダーズ,ギャレット・スタツ,新川 敬大,12,24
群馬クレインサンダーズ,坂本 ジェイ,ロスコ・アレン,12,25
群馬クレインサンダーズ,佐藤 文哉,ロスコ・アレン,11,26
群馬クレインサンダーズ,新川 敬大,アブドゥーラ・クウソー,11,27
群馬クレインサンダーズ,野﨑 零也,ギャレット・スタツ,11,28
群馬クレインサンダーズ,ロスコ・アレン,ギャレット・スタツ,10,29
群馬クレインサンダーズ,古牧 昌也,アブドゥーラ・クウソー,10,30
群馬クレインサンダーズ,小淵 雅,新川 敬大,10,31
群馬クレインサンダーズ,樋口 真斗,ロスコ・アレン,10,32
群馬クレインサンダーズ,野﨑 零也,佐藤 文哉,10,33
群馬クレインサンダーズ,ギャレット・スタツ,アブドゥーラ・クウソー,9,34
群馬クレインサンダーズ,古牧 昌也,ギャレット・スタツ,9,35
群馬クレインサンダーズ,長島 蓮,ロスコ・アレン,9,36
群馬クレインサンダーズ,アブドゥーラ・クウソー,小淵 雅,8,37
群馬クレインサンダーズ,アブドゥーラ・クウソー,新川 敬大,8,38
群馬クレインサンダーズ,ギャレット・スタツ,野﨑 零也,8,39
群馬クレインサンダーズ,ロスコ・アレン,樋口 真斗,8,40
群馬クレインサンダーズ,古牧 昌也,野﨑 零也,8,41
群馬クレインサンダーズ,新川 敬大,小淵 雅,7,42
群馬クレインサンダーズ,樋口 真斗,佐藤 文哉,7,43
群馬クレインサンダーズ,ギャレット・スタツ,坂本 ジェイ,6,44
群馬クレインサンダーズ,ロスコ・アレン,長島 蓮,6,45
群馬クレインサンダーズ,古牧 昌也,佐藤 文哉,6,46
群馬クレインサンダーズ,長島 蓮,野﨑 零也,6,47
群馬クレインサンダーズ,樋口 真斗,坂本 ジェイ,6,48
群馬クレインサンダーズ,アブドゥーラ・クウソー,ギャレット・スタツ,5,49
群馬クレインサンダーズ,坂本 ジェイ,佐藤 文哉,5,50
群馬クレインサンダーズ,新川 敬大,古牧 昌也,5,51
群馬クレインサンダーズ,長島 蓮,ギャレット・スタツ,5,52
群馬クレインサンダーズ,長島 蓮,佐藤 文哉,5,53
群馬クレインサンダーズ,樋口 真斗,アブドゥーラ・クウソー,5,54
群馬クレインサンダーズ,樋口 真斗,佐竹 宥哉,5,55
群馬クレインサンダーズ,野﨑 零也,古牧 昌也,5,56
群馬クレインサンダーズ,野﨑 零也,野口 夏来,5,57
群馬クレインサンダーズ,アブドゥーラ・クウソー,坂本 ジェイ,4,58
群馬クレインサンダーズ,アブドゥーラ・クウソー,野﨑 零也,4,59
群馬クレインサンダーズ,古牧 昌也,新川 敬大,4,60
群馬クレインサンダーズ,佐藤 文哉,古牧 昌也,4,61
群馬クレインサンダーズ,長島 蓮,古牧 昌也,4,62
群馬クレインサンダーズ,長島 蓮,佐竹 宥哉,4,63
群馬クレインサンダーズ,樋口 真斗,古牧 昌也,4,64
群馬クレインサンダーズ,アブドゥーラ・クウソー,長島 蓮,3,65
群馬クレインサンダーズ,ギャレット・スタツ,佐藤 文哉,3,66
群馬クレインサンダーズ,ギャレット・スタツ,野口 夏来,3,67
群馬クレインサンダーズ,ロスコ・アレン,坂本 ジェイ,3,68
群馬クレインサンダーズ,古牧 昌也,小淵 雅,3,69
群馬クレインサンダーズ,古牧 昌也,野口 夏来,3,70
群馬クレインサンダーズ,根東 裕隆,ギャレット・スタツ,3,71
群馬クレインサンダーズ,佐竹 宥哉,樋口 真斗,3,72
群馬クレインサンダーズ,佐藤 文哉,ギャレット・スタツ,3,73
群馬クレインサンダーズ,坂本 ジェイ,古牧 昌也,3,74
群馬クレインサンダーズ,坂本 ジェイ,野﨑 零也,3,75
群馬クレインサンダーズ,新川 敬大,ギャレット・スタツ,3,76
群馬クレインサンダーズ,長島 蓮,坂本 ジェイ,3,77
群馬クレインサンダーズ,樋口 真斗,野﨑 零也,3,78
群馬クレインサンダーズ,野口 夏来,佐藤 文哉,3,79
群馬クレインサンダーズ,野﨑 零也,坂本 ジェイ,3,80
群馬クレインサンダーズ,アブドゥーラ・クウソー,樋口 真斗,2,81
群馬クレインサンダーズ,ギャレット・スタツ,長島 蓮,2,82
群馬クレインサンダーズ,ロスコ・アレン,佐竹 宥哉,2,83
群馬クレインサンダーズ,古牧 昌也,佐竹 宥哉,2,84
群馬クレインサンダーズ,古牧 昌也,樋口 真斗,2,85
群馬クレインサンダーズ,佐竹 宥哉,古牧 昌也,2,86
群馬クレインサンダーズ,佐藤 文哉,野﨑 零也,2,87
群馬クレインサンダーズ,坂本 ジェイ,アブドゥーラ・クウソー,2,88
群馬クレインサンダーズ,坂本 ジェイ,ギャレット・スタツ,2,89
群馬クレインサンダーズ,坂本 ジェイ,野口 夏来,2,90
群馬クレインサンダーズ,新川 敬大,佐藤 文哉,2,91
群馬クレインサンダーズ,新川 敬大,坂本 ジェイ,2,92
群馬クレインサンダーズ,新川 敬大,野口 夏来,2,93
群馬クレインサンダーズ,新川 敬大,野﨑 零也,2,94
群馬クレインサンダーズ,長島 蓮,アブドゥーラ・クウソー,2,95
群馬クレインサンダーズ,長島 蓮,野口 夏来,2,96
群馬クレインサンダーズ,樋口 真斗,ギャレット・スタツ,2,97
群馬クレインサンダーズ,樋口 真斗,野口 夏来,2,98
群馬クレインサンダーズ,野口 夏来,ギャレット・スタツ,2,99
群馬クレインサンダーズ,野口 夏来,古牧 昌也,2,100
群馬クレインサンダーズ,野口 夏来,坂本 ジェイ,2,101
群馬クレインサンダーズ,野﨑 零也,小淵 雅,2,102
群馬クレインサンダーズ,野﨑 零也,新川 敬大,2,103
群馬クレインサンダーズ,野﨑 零也,長島 蓮,2,104
群馬クレインサンダーズ,アブドゥーラ・クウソー,野口 夏来,1,105
群馬クレインサンダーズ,ギャレット・スタツ,樋口 真斗,1,106
群馬クレインサンダーズ,ロスコ・アレン,野崎 零也,1,107
群馬クレインサンダーズ,古牧 昌也,坂本 ジェイ,1,108
群馬クレインサンダーズ,根東 裕隆,アブドゥーラ・クウソー,1,109
群馬クレインサンダーズ,根東 裕隆,小淵 雅,1,110
群馬クレインサンダーズ,佐竹 宥哉,アブドゥーラ・クウソー,1,111
群馬クレインサンダーズ,佐竹 宥哉,佐藤 文哉,1,112
群馬クレインサンダーズ,佐竹 宥哉,小淵 雅,1,113
群馬クレインサンダーズ,佐竹 宥哉,新川 敬大,1,114
群馬クレインサンダーズ,佐竹 宥哉,長島 蓮,1,115
群馬クレインサンダーズ,佐藤 文哉,坂本 ジェイ,1,116
群馬クレインサンダーズ,佐藤 文哉,小淵 雅,1,117
群馬クレインサンダーズ,佐藤 文哉,長島 蓮,1,118
群馬クレインサンダーズ,坂本 ジェイ,佐竹 宥哉,1,119
群馬クレインサンダーズ,坂本 ジェイ,小淵 雅,1,120
群馬クレインサンダーズ,坂本 ジェイ,樋口 真斗,1,121
群馬クレインサンダーズ,坂本 ジェイ,野崎 零也,1,122
群馬クレインサンダーズ,小淵 雅,坂本 ジェイ,1,123
群馬クレインサンダーズ,小淵 雅,野口 夏来,1,124
群馬クレインサンダーズ,小淵 雅,野崎 零也,1,125
群馬クレインサンダーズ,新川 敬大,佐竹 宥哉,1,126
群馬クレインサンダーズ,新川 敬大,樋口 真斗,1,127
群馬クレインサンダーズ,長島 蓮,根東 裕隆,1,128
群馬クレインサンダーズ,長島 蓮,新川 敬大,1,129
群馬クレインサンダーズ,樋口 真斗,細川 一輝,1,130
群馬クレインサンダーズ,樋口 真斗,野崎 零也,1,131
群馬クレインサンダーズ,野口 夏来,アブドゥーラ・クウソー,1,132
群馬クレインサンダーズ,野口 夏来,ロスコ・アレン,1,133
群馬クレインサンダーズ,野口 夏来,佐竹 宥哉,1,134
群馬クレインサンダーズ,野口 夏来,野﨑 零也,1,135
群馬クレインサンダーズ,野崎 零也,ロスコ・アレン,1,136
群馬クレインサンダーズ,野崎 零也,長島 蓮,1,137
群馬クレインサンダーズ,野﨑 零也,佐竹 宥哉,1,138
群馬クレインサンダーズ,野﨑 零也,樋口 真斗,1,139
広島ドラゴンフライズ,古野 拓巳,グレゴリー・エチェニケ,61,1
広島ドラゴンフライズ,古野 拓巳,ジャマリ・トレイラー,59,2
広島ドラゴンフライズ,古野 拓巳,朝山 正悟,55,3
広島ドラゴンフライズ,朝山 正悟,グレゴリー・エチェニケ,51,4
広島ドラゴンフライズ,古野 拓巳,トーマス・ケネディ,49,5
広島ドラゴンフライズ,トーマス・ケネディ,グレゴリー・エチェニケ,36,6
広島ドラゴンフライズ,ジャマリ・トレイラー,グレゴリー・エチェニケ,35,7
広島ドラゴンフライズ,トーマス・ケネディ,朝山 正悟,31,8
広島ドラゴンフライズ,ジャマリ・トレイラー,朝山 正悟,30,9
広島ドラゴンフライズ,岡本 飛竜,朝山 正悟,29,10
広島ドラゴンフライズ,朝山 正悟,ジャマリ・トレイラー,29,11
広島ドラゴンフライズ,朝山 正悟,トーマス・ケネディ,28,12
広島ドラゴンフライズ,田中 成也,グレゴリー・エチェニケ,26,13
広島ドラゴンフライズ,古野 拓巳,田中 成也,24,14
広島ドラゴンフライズ,岡本 飛竜,小澤 智将,23,15
広島ドラゴンフライズ,小澤 智将,グレゴリー・エチェニケ,23,16
広島ドラゴンフライズ,グレゴリー・エチェニケ,朝山 正悟,21,17
広島ドラゴンフライズ,岡本 飛竜,トーマス・ケネディ,21,18
広島ドラゴンフライズ,岡本 飛竜,田中 成也,19,19
広島ドラゴンフライズ,グレゴリー・エチェニケ,ジャマリ・トレイラー,17,20
広島ドラゴンフライズ,岡本 飛竜,ジャマリ・トレイラー,16,21
広島ドラゴンフライズ,山田 安斗夢,グレゴリー・エチェニケ,16,22
広島ドラゴンフライズ,田中 成也,ジャマリ・トレイラー,16,23
広島ドラゴンフライズ,田中 成也,トーマス・ケネディ,15,24
広島ドラゴンフライズ,ジャマリ・トレイラー,古野 拓巳,14,25
広島ドラゴンフライズ,岡本 飛竜,グレゴリー・エチェニケ,14,26
広島ドラゴンフライズ,トーマス・ケネディ,田中 成也,13,27
広島ドラゴンフライズ,小澤 智将,ジャマリ・トレイラー,13,28
広島ドラゴンフライズ,グレゴリー・エチェニケ,トーマス・ケネディ,12,29
広島ドラゴンフライズ,ジャマリ・トレイラー,田中 成也,12,30
広島ドラゴンフライズ,山田 安斗夢,朝山 正悟,12,31
広島ドラゴンフライズ,グレゴリー・エチェニケ,小澤 智将,11,32
広島ドラゴンフライズ,小澤 智将,トーマス・ケネディ,11,33
広島ドラゴンフライズ,朝山 正悟,田中 成也,11,34
広島ドラゴンフライズ,田中 成也,朝山 正悟,11,35
広島ドラゴンフライズ,グレゴリー・エチェニケ,田中 成也,10,36
広島ドラゴンフライズ,トーマス・ケネディ,岡本 飛竜,10,37
広島ドラゴンフライズ,古野 拓巳,小澤 智将,10,38
広島ドラゴンフライズ,トーマス・ケネディ,小澤 智将,9,39
広島ドラゴンフライズ,岡本 飛竜,谷口 大智,9,40
広島ドラゴンフライズ,古野 拓巳,谷口 大智,9,41
