"","1Q.A","2Q.A","3Q.A","4Q.A","F.A","2POINTSFGM.A","2POINTSFGA.A","2POINTSFGR.A","3POINTSFGM.A","3POINTSFGA.A","3POINTSFGR.A","FREE-THROWSM.A","FREE-THROWSA.A","FREE-THROWSR.A","OFFENSIVEREBOUNDS.A","DEFENSIVEREBOUNDS.A","TOTALREBOUNDS.A","ASSIST.A","TURNOVER.A","STEALS.A","BLOCKS.A","FOULS.A","FASTBREAKPOINTS.A","BIGGESTLEAD.A","POINTSINTHEPAINT.A","POINTSFROMTURNOVER.A","SECONDCHANCEPOINTS.A","BIGGESTSCORINGRUN.A","1Q.B","2Q.B","3Q.B","4Q.B","F.B","2POINTSFGM.B","2POINTSFGA.B","2POINTSFGR.B","3POINTSFGM.B","3POINTSFGA.B","3POINTSFGR.B","FREE-THROWSM.B","FREE-THROWSA.B","FREE-THROWSR.B","OFFENSIVEREBOUNDS.B","DEFENSIVEREBOUNDS.B","TOTALREBOUNDS.B","ASSIST.B","TURNOVER.B","STEALS.B","BLOCKS.B","FOULS.B","FASTBREAKPOINTS.B","BIGGESTLEAD.B","POINTSINTHEPAINT.B","POINTSFROMTURNOVER.B","SECONDCHANCEPOINTS.B","BIGGESTSCORINGRUN.B","GAMEIDX","DATE","SHEDULEKEY","TEAM.A","TEAM.B","ISHOME.A","ISHOME.B","EX1.A","EX1.B","EX2.A","EX2.B","EX3.A","EX3.B"
"13","10","25","15","22","72","19","42","45.2%","5","21","23.8%","19","22","86.4%","17","20","37","21","16","2","2","20","5","0","28","8","8","7-0(21-32)","26","23","24","18","91","30","51","58.8%","4","11","36.4%","19","22","86.4%","8","23","31","20","6","11","2","17","10","27","48","25","15","7-0(22-41)",13,"11.07","3094","ñkäCìπ","SRèaíJ",TRUE,FALSE,0,0,0,0,0,0
"14","18","5","20","24","67","21","48","43.8%","4","14","28.6%","13","22","59.1%","10","23","33","17","14","10","3","30","12","3","34","16","14","6-0(18-18)","18","17","20","29","84","25","35","71.4%","5","17","29.4%","19","29","65.5%","5","28","33","25","15","7","2","22","13","21","46","12","5","12-0(7-16)",1,"10.06","2988","èHìc","óÆãÖ",TRUE,FALSE,0,0,0,0,0,0
"15","17","10","20","19","66","11","28","39.3%","11","35","31.4%","11","17","64.7%","14","26","40","19","17","6","6","28","5","7","20","16","18","6-0(13-6)","17","24","19","11","71","13","32","40.6%","8","27","29.6%","21","28","75%","15","30","45","15","13","10","4","22","7","16","22","13","12","12-0(17-28)",2,"10.07","2989","èHìc","óÆãÖ",TRUE,FALSE,0,0,0,0,0,0
"16","17","16","17","24","74","20","45","44.4%","5","17","29.4%","19","29","65.5%","17","23","40","18","18","6","2","32","8","0","32","16","20","6-0(33-24)","28","13","24","19","84","23","43","53.5%","4","20","20%","26","35","74.3%","18","25","43","17","16","11","5","25","20","17","46","19","13","10-0(54-38)",3,"10.11","3012","èHìc","êVäÉ",FALSE,TRUE,0,0,0,0,0,0
"17","18","18","28","28","92","21","46","45.7%","8","21","38.1%","26","28","92.9%","13","19","32","18","12","11","3","31","12","2","34","20","13","7-0(16-15)","24","28","21","31","104","26","36","72.2%","8","23","34.8%","28","36","77.8%","8","25","33","29","16","7","3","23","11","16","46","10","8","7-0(14-6)",4,"10.12","3013","èHìc","êVäÉ",FALSE,TRUE,0,0,0,0,0,0
"18","20","16","10","17","63","20","48","41.7%","3","14","21.4%","14","21","66.7%","15","27","42","10","16","12","4","17","5","13","40","14","18","10-0(23-36)","19","5","20","14","58","14","39","35.9%","6","18","33.3%","12","18","66.7%","11","25","36","15","18","10","4","18","6","3","22","16","9","9-0(32-36)",5,"10.17","3024","èHìc","SRèaíJ",FALSE,TRUE,0,0,0,0,0,0
"19","13","20","26","13","72","22","47","46.8%","4","14","28.6%","16","26","61.5%","15","25","40","16","20","12","8","20","22","11","38","21","6","10-0(46-35)","15","18","21","17","71","21","46","45.7%","6","16","37.5%","11","16","68.8%","10","24","34","17","17","11","3","24","8","6","36","19","7","8-0(7-8)",6,"10.20","3031","èHìc","ïüâ™",TRUE,FALSE,0,0,0,0,0,0
"20","19","16","17","21","73","17","41","41.5%","8","22","36.4%","15","18","83.3%","15","29","44","20","15","7","4","21","5","20","34","18","12","17-0(17-0)","7","17","16","13","53","18","43","41.9%","3","17","17.6%","8","16","50%","13","23","36","15","17","11","3","18","10","0","26","18","2","9-0(61-53)",7,"10.21","3032","èHìc","ïüâ™",TRUE,FALSE,0,0,0,0,0,0
"21","13","19","15","27","74","32","56","57.1%","2","11","18.2%","4","7","57.1%","11","26","37","21","15","8","4","22","15","4","62","16","10","6-0(8-4)","21","18","19","19","77","20","41","48.8%","7","26","26.9%","16","20","80%","14","23","37","22","12","4","4","14","2","12","36","10","18","12-0(13-24)",8,"10.24","3049","èHìc","ì»ñÿ",TRUE,FALSE,0,0,0,0,0,0
"22","11","19","13","32","75","27","49","55.1%","4","12","33.3%","9","15","60%","12","21","33","20","28","13","1","28","18","5","50","25","12","5-0(58-39)","13","19","34","24","90","24","37","64.9%","5","15","33.3%","27","36","75%","6","17","23","22","20","10","2","22","12","25","46","32","10","13-0(58-34)",9,"10.27","3064","èHìc","ïxéR",FALSE,TRUE,0,0,0,0,0,0
"23","26","13","17","24","80","25","52","48.1%","6","21","28.6%","12","23","52.2%","16","13","29","23","15","17","2","29","14","16","48","31","11","12-0(12-26)","12","36","30","20","98","27","39","69.2%","6","10","60%","26","33","78.8%","7","28","35","17","22","8","4","21","19","30","48","20","8","22-0(57-39)",10,"10.28","3065","èHìc","ïxéR",FALSE,TRUE,0,0,0,0,0,0
"24","17","20","20","26","83","25","40","62.5%","3","19","15.8%","24","27","88.9%","12","20","32","23","18","6","2","32","8","3","44","9","15","8-0(30-36)","26","24","26","21","97","28","46","60.9%","7","14","50%","20","31","64.5%","11","18","29","23","11","11","4","25","12","20","54","22","11","11-0(17-32)",11,"11.03","3076","èHìc","ñºå√âÆD",TRUE,FALSE,0,0,0,0,0,0
"25","23","11","23","11","68","17","41","41.5%","8","32","25%","10","14","71.4%","15","29","44","20","11","5","3","28","7","11","30","13","10","10-0(13-4)","17","34","18","15","84","17","32","53.1%","11","23","47.8%","17","30","56.7%","3","35","38","27","9","4","2","18","27","20","32","12","4","21-0(34-54)",12,"11.04","3077","èHìc","ñºå√âÆD",TRUE,FALSE,0,0,0,0,0,0
"26","8","17","13","17","55","21","45","46.7%","1","5","20%","10","17","58.8%","8","16","24","14","23","4","4","22","6","0","32","5","9","6-0(36-21)","28","25","24","23","100","28","50","56%","6","15","40%","26","27","96.3%","15","22","37","25","11","11","4","18","12","45","44","33","19","12-0(24-6)",13,"11.07","3096","èHìc","Aìåãû",FALSE,TRUE,0,0,0,0,0,0
"27","15","28","22","14","79","23","48","47.9%","8","27","29.6%","9","15","60%","15","25","40","28","6","11","4","13","10","16","38","27","13","17-0(27-35)","26","12","12","17","67","19","36","52.8%","8","17","47.1%","5","10","50%","4","30","34","25","19","5","4","17","7","15","28","5","4","7-0(22-7)",1,"10.06","3002","ì»ñÿ","ïüâ™",FALSE,TRUE,0,0,0,0,0,0
"28","19","19","25","19","82","20","40","50%","10","30","33.3%","12","16","75%","12","19","31","26","3","8","4","19","8","13","28","20","12","8-0(39-48)","15","21","18","19","73","20","34","58.8%","7","15","46.7%","12","17","70.6%","5","29","34","24","17","2","1","22","5","1","34","3","6","12-0(32-32)",2,"10.07","3003","ì»ñÿ","ïüâ™",FALSE,TRUE,0,0,0,0,0,0
"29","25","26","29","24","104","29","53","54.7%","12","22","54.5%","10","18","55.6%","14","25","39","23","7","8","2","23","14","26","46","23","16","10-0(27-18)","18","18","22","26","84","25","46","54.3%","6","16","37.5%","16","27","59.3%","11","25","36","20","15","5","4","15","10","3","42","5","13","9-0(9-12)",3,"10.12","3004","ì»ñÿ","ïxéR",TRUE,FALSE,0,0,0,0,0,0
"30","16","17","34","18","85","27","56","48.2%","6","16","37.5%","13","22","59.1%","11","24","35","24","4","9","2","20","21","14","44","18","12","8-0(63-52)","18","18","19","25","80","24","44","54.5%","5","21","23.8%","17","23","73.9%","14","29","43","22","12","3","0","19","8","8","34","7","18","12-0(73-75)",4,"10.13","3005","ì»ñÿ","ïxéR",TRUE,FALSE,0,0,0,0,0,0
"31","20","17","16","16","79","28","63","44.4%","3","9","33.3%","14","27","51.9%","18","32","50","17","10","6","3","24","5","8","42","8","11","8-0(69-73)","16","20","19","14","74","18","44","40.9%","8","23","34.8%","14","20","70%","10","30","40","19","9","5","3","21","6","7","24","13","2","7-0(49-43)",5,"10.17","3023","ì»ñÿ","Aìåãû",FALSE,TRUE,10,5,0,0,0,0
"32","15","18","24","13","70","18","47","38.3%","5","14","35.7%","19","25","76%","13","25","38","13","9","4","4","17","8","10","36","6","6","10-0(61-51)","22","17","12","21","72","24","46","52.2%","5","19","26.3%","9","11","81.8%","11","24","35","19","7","2","1","22","5","7","38","14","13","11-0(8-13)",6,"10.20","3033","ì»ñÿ","ñkäCìπ",TRUE,FALSE,0,0,0,0,0,0
"33","18","21","18","22","79","20","43","46.5%","6","21","28.6%","21","32","65.6%","17","19","36","21","9","9","4","10","10","9","28","16","18","11-0(79-70)","18","16","24","12","70","22","42","52.4%","7","15","46.7%","5","6","83.3%","6","25","31","25","16","3","2","26","2","4","32","10","7","7-0(50-54)",7,"10.21","3034","ì»ñÿ","ñkäCìπ",TRUE,FALSE,0,0,0,0,0,0
"34","21","18","19","19","77","20","41","48.8%","7","26","26.9%","16","20","80%","14","23","37","22","12","4","4","14","2","12","36","10","18","12-0(13-24)","13","19","15","27","74","32","56","57.1%","2","11","18.2%","4","7","57.1%","11","26","37","21","15","8","4","22","15","4","62","16","10","6-0(8-4)",8,"10.24","3049","ì»ñÿ","èHìc",FALSE,TRUE,0,0,0,0,0,0
"35","18","16","23","29","86","24","50","48%","6","16","37.5%","20","26","76.9%","15","26","41","18","5","6","2","18","4","14","32","16","16","12-0(55-57)","23","19","15","15","72","19","43","44.2%","9","18","50%","7","13","53.8%","9","21","30","16","12","2","3","20","2","12","22","5","12","7-0(11-10)",9,"10.28","3058","ì»ñÿ","ñkäCìπ",FALSE,TRUE,0,0,0,0,0,0
"36","17","24","21","23","85","22","51","43.1%","8","21","38.1%","17","26","65.4%","17","28","45","20","6","7","3","16","7","26","36","11","19","9-0(44-59)","20","14","16","10","60","17","47","36.2%","5","16","31.3%","11","20","55%","14","26","40","17","13","4","1","24","4","7","28","5","9","7-0(7-0)",10,"10.29","3059","ì»ñÿ","ñkäCìπ",FALSE,TRUE,0,0,0,0,0,0
"37","25","22","14","19","90","24","54","44.4%","10","26","38.5%","12","15","80%","17","17","34","24","8","9","3","15","7","11","36","17","21","6-0(23-14)","21","24","22","13","93","32","49","65.3%","5","11","45.5%","14","19","73.7%","8","26","34","23","16","5","0","17","9","8","46","9","9","7-0(45-45)",11,"11.03","3078","ì»ñÿ","é†âÍ",TRUE,FALSE,10,13,0,0,0,0
"38","30","25","25","18","98","25","39","64.1%","12","25","48%","12","15","80%","10","29","39","28","8","8","4","16","9","46","42","13","8","20-0(30-6)","6","17","17","21","61","17","44","38.6%","6","15","40%","9","16","56.3%","10","19","29","15","13","4","2","18","2","0","30","5","8","9-0(98-61)",12,"11.04","3079","ì»ñÿ","é†âÍ",TRUE,FALSE,0,0,0,0,0,0
"39","18","17","17","21","73","21","45","46.7%","7","21","33.3%","10","13","76.9%","11","23","34","18","10","13","1","18","15","12","38","20","6","15-0(73-61)","13","15","18","15","61","19","35","54.3%","5","16","31.3%","8","12","66.7%","6","26","32","18","20","0","0","18","7","5","32","6","4","8-0(40-36)",13,"11.07","3095","ì»ñÿ","êÁót",TRUE,FALSE,0,0,0,0,0,0
"40","14","24","11","22","71","24","49","49%","6","18","33.3%","5","5","100%","9","30","39","19","9","2","5","20","3","4","28","8","13","6-0(61-61)","13","26","13","21","73","27","52","51.9%","2","13","15.4%","13","17","76.5%","8","28","36","17","7","5","4","8","10","7","32","11","8","8-0(23-16)",1,"10.06","2992","SRèaíJ","Aìåãû",FALSE,TRUE,0,0,0,0,0,0
"41","18","23","22","16","79","23","41","56.1%","8","21","38.1%","9","15","60%","5","21","26","15","7","6","2","21","7","6","36","10","6","9-0(54-60)","17","23","22","25","87","24","42","57.1%","9","19","47.4%","12","15","80%","6","29","35","19","8","4","1","19","2","12","26","13","8","11-0(81-70)",2,"10.07","2993","SRèaíJ","Aìåãû",FALSE,TRUE,0,0,0,0,0,0
"42","19","16","17","15","67","21","51","41.2%","4","20","20%","13","15","86.7%","18","23","41","13","8","14","1","20","4","17","32","23","14","8-0(38-25)","9","16","21","20","66","19","40","47.5%","7","14","50%","7","14","50%","9","29","38","15","17","6","1","17","2","2","26","6","13","10-0(52-50)",3,"10.13","3008","SRèaíJ","ñkäCìπ",TRUE,FALSE,0,0,0,0,0,0
"43","16","14","16","11","57","18","41","43.9%","4","23","17.4%","9","14","64.3%","13","27","40","18","13","2","3","24","2","9","22","2","6","9-0(16-7)","18","23","18","17","76","24","51","47.1%","3","13","23.1%","19","26","73.1%","14","30","44","22","7","8","2","17","6","20","40","14","10","13-0(16-20)",4,"10.14","3009","SRèaíJ","ñkäCìπ",TRUE,FALSE,0,0,0,0,0,0
"44","19","5","20","14","58","14","39","35.9%","6","18","33.3%","12","18","66.7%","11","25","36","15","18","10","4","18","6","3","22","16","9","9-0(32-36)","20","16","10","17","63","20","48","41.7%","3","14","21.4%","14","21","66.7%","15","27","42","10","16","12","4","17","5","13","40","14","18","10-0(23-36)",5,"10.17","3024","SRèaíJ","èHìc",TRUE,FALSE,0,0,0,0,0,0
"45","10","20","17","17","64","18","42","42.9%","4","24","16.7%","16","20","80%","9","31","40","15","6","5","2","18","8","2","20","11","4","5-0(29-20)","20","16","29","9","74","21","46","45.7%","6","15","40%","14","22","63.6%","7","34","41","18","8","3","1","17","4","21","34","4","5","15-0(58-37)",6,"10.20","3045","SRèaíJ","éOâÕ",FALSE,TRUE,0,0,0,0,0,0
"46","18","8","20","25","71","15","41","36.6%","9","18","50%","14","16","87.5%","6","22","28","15","7","5","2","20","6","3","16","10","5","11-0(72-65)","17","20","17","22","76","21","47","44.7%","6","11","54.5%","16","21","76.2%","10","30","40","15","10","3","2","12","4","18","30","4","10","11-0(39-26)",7,"10.21","3046","SRèaíJ","éOâÕ",FALSE,TRUE,0,0,0,0,0,0
"47","17","15","20","9","61","19","50","38%","5","14","35.7%","8","13","61.5%","7","27","34","15","6","6","5","21","4","10","32","6","5","9-0(9-2)","14","16","14","18","62","18","48","37.5%","3","13","23.1%","17","21","81%","12","34","46","17","8","2","3","13","6","2","20","3","12","7-0(61-62)",8,"10.24","3051","SRèaíJ","Aìåãû",TRUE,FALSE,0,0,0,0,0,0
"48","21","21","12","25","79","29","54","53.7%","5","20","25%","6","10","60%","8","29","37","23","10","4","4","27","6","11","50","4","4","7-0(30-22)","19","17","21","27","84","22","50","44%","5","14","35.7%","25","32","78.1%","10","31","41","11","9","7","1","12","6","8","36","7","12","6-0(51-52)",9,"10.27","3060","SRèaíJ","â°ïl",TRUE,FALSE,0,0,0,0,0,0
"49","17","19","16","25","77","24","40","60%","3","25","12%","20","25","80%","15","32","47","24","13","7","1","16","13","5","30","13","7","10-0(62-59)","26","25","6","16","73","20","45","44.4%","10","27","37%","3","7","42.9%","12","25","37","20","14","6","3","25","10","22","30","11","8","11-0(24-46)",10,"10.28","3061","SRèaíJ","â°ïl",TRUE,FALSE,0,0,0,0,0,0
"50","21","22","17","17","83","25","47","53.2%","6","19","31.6%","15","15","100%","8","32","40","21","15","5","0","23","12","12","38","14","9","8-0(48-60)","19","20","18","20","85","22","42","52.4%","8","27","29.6%","17","26","65.4%","12","25","37","21","9","8","3","13","4","3","34","13","12","11-0(59-60)",11,"11.03","3080","SRèaíJ","êÁót",FALSE,TRUE,6,8,0,0,0,0
"51","23","8","24","15","70","14","34","41.2%","10","20","50%","12","13","92.3%","5","21","26","14","15","6","2","22","6","7","18","19","4","7-0(42-38)","21","21","12","24","78","17","30","56.7%","9","23","39.1%","17","22","77.3%","10","24","34","18","15","8","2","16","0","11","28","13","11","11-0(37-27)",12,"11.04","3081","SRèaíJ","êÁót",FALSE,TRUE,0,0,0,0,0,0
"52","26","23","24","18","91","30","51","58.8%","4","11","36.4%","19","22","86.4%","8","23","31","20","6","11","2","17","10","27","48","25","15","7-0(22-41)","10","25","15","22","72","19","42","45.2%","5","21","23.8%","19","22","86.4%","17","20","37","21","16","2","2","20","5","0","28","8","8","7-0(21-32)",13,"11.07","3094","SRèaíJ","ñkäCìπ",FALSE,TRUE,0,0,0,0,0,0
"53","13","26","13","21","73","27","52","51.9%","2","13","15.4%","13","17","76.5%","8","28","36","17","7","5","4","8","10","7","32","11","8","8-0(23-16)","14","24","11","22","71","24","49","49%","6","18","33.3%","5","5","100%","9","30","39","19","9","2","5","20","3","4","28","8","13","6-0(61-61)",1,"10.06","2992","Aìåãû","SRèaíJ",TRUE,FALSE,0,0,0,0,0,0
"54","17","23","22","25","87","24","42","57.1%","9","19","47.4%","12","15","80%","6","29","35","19","8","4","1","19","2","12","26","13","8","11-0(81-70)","18","23","22","16","79","23","41","56.1%","8","21","38.1%","9","15","60%","5","21","26","15","7","6","2","21","7","6","36","10","6","9-0(54-60)",2,"10.07","2993","Aìåãû","SRèaíJ",TRUE,FALSE,0,0,0,0,0,0
"55","17","12","21","27","77","25","52","48.1%","5","15","33.3%","12","14","85.7%","12","26","38","16","11","7","4","12","8","10","28","14","11","13-0(44-50)","13","21","14","21","69","26","48","54.2%","2","13","15.4%","11","13","84.6%","8","24","32","10","12","5","3","13","7","7","48","8","10","8-0(28-23)",3,"10.13","3014","Aìåãû","éOâÕ",FALSE,TRUE,0,0,0,0,0,0
"56","10","18","24","13","65","21","44","47.7%","4","17","23.5%","11","17","64.7%","9","34","43","14","11","8","3","14","11","20","34","15","6","8-0(33-48)","14","10","11","20","55","13","37","35.1%","7","20","35%","8","12","66.7%","3","27","30","10","10","7","1","14","2","7","22","9","8","11-0(53-62)",4,"10.14","3015","Aìåãû","éOâÕ",FALSE,TRUE,0,0,0,0,0,0
"57","16","20","19","14","74","18","44","40.9%","8","23","34.8%","14","20","70%","10","30","40","19","9","5","3","21","6","7","24","13","2","7-0(49-43)","20","17","16","16","79","28","63","44.4%","3","9","33.3%","14","27","51.9%","18","32","50","17","10","6","3","24","5","8","42","8","11","8-0(69-73)",5,"10.17","3023","Aìåãû","ì»ñÿ",TRUE,FALSE,5,10,0,0,0,0
"58","23","13","27","26","89","28","52","53.8%","8","23","34.8%","9","11","81.8%","12","30","42","23","5","7","2","19","9","22","46","15","9","9-0(85-65)","17","19","20","11","67","21","41","51.2%","3","20","15%","16","20","80%","7","27","34","15","10","3","4","9","5","2","38","4","3","11-0(34-36)",6,"10.20","3037","Aìåãû","êÏçË",TRUE,FALSE,0,0,0,0,0,0
"59","18","18","15","15","66","25","56","44.6%","4","14","28.6%","4","7","57.1%","11","33","44","15","10","11","6","15","23","23","38","21","8","9-0(64-41)","12","8","16","10","46","20","53","37.7%","0","8","0%","6","10","60%","10","31","41","9","15","6","6","11","4","2","28","9","8","6-0(38-26)",7,"10.21","3038","Aìåãû","êÏçË",TRUE,FALSE,0,0,0,0,0,0
"60","14","16","14","18","62","18","48","37.5%","3","13","23.1%","17","21","81%","12","34","46","17","8","2","3","13","6","2","20","3","12","7-0(61-62)","17","15","20","9","61","19","50","38%","5","14","35.7%","8","13","61.5%","7","27","34","15","6","6","5","21","4","10","32","6","5","9-0(9-2)",8,"10.24","3051","Aìåãû","SRèaíJ",FALSE,TRUE,0,0,0,0,0,0
"61","24","13","15","25","77","27","56","48.2%","5","15","33.3%","8","9","88.9%","16","27","43","19","8","6","1","20","10","15","38","15","18","8-0(3-12)","11","11","28","17","67","20","35","57.1%","6","20","30%","9","14","64.3%","7","24","31","15","12","5","5","10","2","0","32","7","7","9-0(31-37)",9,"10.27","3070","Aìåãû","ãûìs",FALSE,TRUE,0,0,0,0,0,0
"62","15","13","16","26","70","24","48","50%","6","20","30%","4","8","50%","13","18","31","14","9","9","1","17","13","2","36","16","19","10-0(68-59)","25","20","19","15","79","20","34","58.8%","10","19","52.6%","9","10","90%","4","26","30","22","12","4","0","11","2","24","30","12","3","12-0(52-28)",10,"10.28","3071","Aìåãû","ãûìs",FALSE,TRUE,0,0,0,0,0,0
"63","10","17","12","14","53","17","45","37.8%","2","16","12.5%","13","17","76.5%","8","23","31","11","5","5","3","10","4","0","16","11","6","9-0(27-41)","26","15","14","12","67","20","44","45.5%","8","16","50%","3","3","100%","9","36","45","24","12","3","3","18","6","23","20","11","2","12-0(8-26)",11,"11.02","3082","Aìåãû","óÆãÖ",TRUE,FALSE,0,0,0,0,0,0
"64","15","19","13","22","69","23","40","57.5%","4","19","21.1%","11","15","73.3%","9","27","36","20","11","0","1","19","0","5","30","6","8","7-0(12-13)","18","13","24","20","75","18","34","52.9%","10","26","38.5%","9","11","81.8%","5","25","30","17","7","7","2","18","2","10","26","9","5","6-0(5-13)",12,"11.03","3083","Aìåãû","óÆãÖ",TRUE,FALSE,0,0,0,0,0,0
"65","28","25","24","23","100","28","50","56%","6","15","40%","26","27","96.3%","15","22","37","25","11","11","4","18","12","45","44","33","19","12-0(24-6)","8","17","13","17","55","21","45","46.7%","1","5","20%","10","17","58.8%","8","16","24","14","23","4","4","22","6","0","32","5","9","6-0(36-21)",13,"11.07","3096","Aìåãû","èHìc",TRUE,FALSE,0,0,0,0,0,0
